episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
268,False,True,272,99
269,False,True,12,54
270,False,True,256,97
271,False,True,235,88
272,False,True,143,82
273,False,True,131,72
274,False,True,-79,27
275,False,True,225,79
276,False,True,-81,27
277,True,False,725,95
278,False,True,328,114
279,False,True,226,79
280,False,True,237,85
281,False,True,-86,36
282,False,True,148,82
283,False,True,168,90
284,False,True,303,132
285,False,True,256,121
286,True,False,721,85
287,False,True,-90,28
288,False,True,-124,27
289,False,True,63,68
290,False,True,513,148
291,False,True,269,88
292,True,False,695,84
293,False,True,165,84
294,False,True,130,82
295,False,True,-64,39
296,False,True,122,85
297,False,True,-150,19
298,False,True,163,74
299,False,True,213,81
300,False,True,377,126
301,False,True,380,124
302,False,True,377,126
303,False,True,151,81
304,False,True,350,115
305,False,True,129,94
306,False,True,-98,38
307,False,True,-19,49
308,False,True,128,92
309,False,True,353,127
310,False,True,185,82
311,False,True,-66,30
312,False,True,267,95
313,False,True,199,82
314,False,True,140,90
315,False,True,-93,31
316,False,True,208,89
317,False,True,224,80
318,False,True,267,101
319,False,True,268,129
320,False,True,-38,41
321,False,True,262,97
322,False,True,480,167
323,False,True,-70,29
324,False,True,-71,32
325,True,False,617,73
326,False,True,184,77
327,False,True,288,115
328,False,True,3,48
329,True,False,711,88
330,False,True,213,85
331,False,True,147,79
332,False,True,-100,32
333,False,True,173,92
334,False,True,-74,29
335,False,True,-111,37
336,False,True,51,63
337,False,True,248,94
338,False,True,157,78
339,False,True,-91,48
340,False,True,-40,37
341,False,True,-84,29
342,False,True,-124,29
343,False,True,133,84
344,False,True,450,159
345,False,True,-113,25
346,False,True,354,114
347,False,True,150,92
348,False,True,180,84
349,False,True,339,117
350,False,True,262,100
351,False,True,205,85
352,False,True,184,89
353,False,True,-85,28
354,False,True,159,84
355,False,True,158,84
356,False,True,-22,43
357,True,False,723,90
358,False,True,-81,28
359,False,True,357,126
360,False,True,200,85
361,False,True,143,78
362,True,False,796,110
363,False,True,195,88
364,False,True,331,116
365,False,True,-81,30
366,True,False,680,84
367,False,True,157,77
368,False,True,311,118
369,False,True,394,161
370,False,True,219,79
371,False,True,389,124
372,False,True,122,83
373,False,True,-73,36
374,False,True,-37,49
375,False,True,192,85
376,False,True,501,200
377,True,False,922,151
378,False,True,353,115
379,False,True,173,87
380,False,True,566,200
381,False,True,556,189
382,False,True,250,80
383,False,True,23,65
384,True,False,892,150
385,False,True,-116,26
386,False,True,249,90
387,False,True,-46,40
388,False,True,-45,38
389,False,True,194,82
390,False,True,-22,41
391,False,True,-90,33
392,False,True,446,172
393,False,True,170,81
394,True,False,768,117
395,False,True,153,72
396,False,True,-72,33
397,False,True,140,71
398,False,True,-1,51
399,False,True,152,76
400,False,True,-24,41
401,True,False,741,102
402,False,True,-74,35
403,False,True,26,64
404,False,True,294,89
405,False,True,-44,37
406,False,True,-35,38
407,False,True,-74,34
408,False,True,413,158
409,False,True,358,119
410,False,True,-20,48
411,False,True,-56,33
412,False,True,310,103
413,False,True,242,87
414,False,True,-66,33
415,False,True,11,54
416,False,True,-53,36
417,False,True,282,90
418,False,True,518,171
419,False,True,-65,32
420,False,True,-78,36
421,False,True,-92,30
422,False,True,210,76
423,False,True,276,98
424,False,True,279,93
425,False,True,274,87
426,False,True,188,71
427,False,True,234,77
428,False,True,-76,30
429,False,True,367,120
430,False,True,379,134
431,False,True,157,75
432,False,True,-43,39
433,False,True,-82,27
434,False,True,30,68
435,False,True,-90,35
436,False,True,246,87
437,False,True,253,84
438,False,True,300,110
439,True,False,654,75
440,False,True,240,85
441,False,True,434,150
442,True,False,715,107
443,True,False,634,73
444,False,True,226,89
445,False,True,222,78
446,False,True,196,94
447,False,True,9,50
448,False,True,323,113
449,False,True,241,91
450,False,True,-28,44
451,False,True,264,82
452,False,True,-72,35
453,False,True,-29,43
454,False,True,379,114
455,False,True,210,81
456,True,False,711,90
457,True,False,816,113
458,False,True,8,53
459,True,False,902,146
460,False,True,373,133
461,False,True,147,75
462,False,True,-32,42
463,True,False,679,82
464,False,True,-67,33
465,False,True,196,75
466,False,True,-111,27
467,False,True,-31,36
468,True,False,830,128
469,True,False,731,97
470,False,True,-7,46
471,False,True,-7,53
472,False,True,-98,28
473,True,False,651,77
474,False,True,439,140
475,True,False,748,98
476,False,True,223,79
477,False,True,-62,35
478,False,True,181,78
479,False,True,377,131
480,True,False,736,92
481,False,True,414,130
482,False,True,125,73
483,False,True,-100,30
484,False,True,111,72
485,True,False,769,93
486,False,True,-30,46
487,False,True,129,74
488,False,True,279,87
489,False,True,34,57
490,False,True,-10,49
491,True,False,696,91
492,True,False,689,79
493,False,True,264,86
494,True,False,727,95
495,False,True,361,109
496,False,True,191,74
497,False,True,-26,40
498,True,False,669,79
499,False,True,-62,36
500,False,True,231,77
501,False,True,-79,28
502,True,False,677,78
503,True,False,1009,170
504,False,True,243,88
505,False,True,288,87
506,False,True,213,93
507,True,False,741,101
508,False,True,249,81
509,False,True,-42,40
510,False,True,293,103
511,False,True,-74,32
512,False,True,-63,31
513,False,True,501,154
514,False,True,-31,42
515,False,True,250,81
516,False,True,298,109
517,False,True,-98,35
518,True,False,836,116
519,False,True,317,114
520,False,True,229,83
521,False,True,-88,34
522,True,False,709,85
523,False,True,-88,28
524,False,True,262,86
525,False,True,286,116
526,False,True,232,81
527,True,False,756,94
528,False,True,275,91
529,False,True,284,87
530,False,True,186,79
531,True,False,749,96
532,False,True,259,82
533,False,True,506,151
534,True,False,740,95
535,False,True,190,90
536,False,True,230,82
537,False,True,267,85
538,False,True,358,114
539,False,True,-54,34
540,True,False,734,96
541,False,True,-54,42
542,False,True,291,96
543,True,False,724,88
544,False,True,229,76
545,True,False,691,81
546,False,True,200,75
547,False,True,186,78
548,False,True,-14,47
549,False,True,-74,29
550,True,False,754,98
551,True,False,693,82
552,False,True,223,86
553,False,True,-79,29
554,False,True,-40,45
555,False,True,365,107
556,False,True,323,93
557,False,True,267,86
558,True,False,759,99
559,False,True,105,78
560,False,True,-36,38
561,True,False,736,90
562,True,False,744,90
563,False,True,226,80
564,False,True,427,144
565,False,True,-83,31
566,False,True,210,76
567,True,False,808,117
568,True,False,731,89
569,False,True,179,77
570,False,True,265,86
571,False,True,235,84
572,True,False,644,79
573,False,True,-37,38
574,False,True,233,76
575,False,True,247,83
576,True,False,871,141
577,False,True,241,79
578,False,True,-82,28
579,False,True,253,84
580,False,True,183,72
581,True,False,640,76
582,False,True,295,97
583,True,False,789,115
584,True,False,689,79
585,False,True,320,101
586,False,True,-74,33
587,True,False,674,83
588,False,True,253,84
589,False,True,-87,34
590,False,True,261,95
591,True,False,669,84
592,True,False,795,117
593,False,True,229,87
594,True,False,752,106
595,False,True,321,130
596,False,True,214,81
597,True,False,983,159
598,False,True,279,89
599,False,True,176,72
600,False,True,185,81
601,False,True,-108,23
602,True,False,629,72
603,False,True,70,65
604,True,False,854,132
605,False,True,-104,25
606,True,False,700,95
607,True,False,789,116
608,True,False,806,109
609,False,True,-54,39
610,False,True,-23,44
611,True,False,750,92
612,False,True,225,83
613,False,True,20,58
614,False,True,221,84
615,False,True,237,86
616,False,True,181,87
617,False,True,250,90
618,False,True,404,130
619,True,False,723,90
620,True,False,718,88
621,True,False,759,98
622,False,True,-111,26
623,False,True,145,70
624,False,True,-28,39
625,False,True,366,114
626,False,True,323,93
627,False,True,335,95
628,False,True,-75,34
629,False,True,248,80
630,True,False,912,135
631,True,False,775,96
632,True,False,727,86
633,True,False,710,84
634,True,False,737,97
635,False,True,-127,25
636,False,True,257,88
637,False,True,-89,30
638,False,True,217,77
639,False,True,-92,27
640,False,True,337,102
641,True,False,630,74
642,False,True,220,76
643,False,True,-91,27
644,False,True,255,83
645,False,True,277,87
646,False,True,109,63
647,False,True,159,72
648,True,False,650,78
649,True,False,732,101
650,True,False,654,76
651,False,True,341,114
652,False,True,-72,34
653,False,True,249,85
654,False,True,182,74
655,True,False,606,69
656,False,True,-76,29
657,False,True,239,77
658,False,True,207,74
659,False,True,180,73
660,False,True,166,72
661,False,True,213,75
662,True,False,807,120
663,False,True,253,94
664,False,True,221,78
665,False,True,-47,35
666,False,True,186,76
667,False,True,-98,25
668,True,False,630,73
669,True,False,706,84
670,True,False,735,99
671,False,True,261,87
672,True,False,715,86
673,False,True,297,88
674,False,True,11,53
675,False,True,234,83
676,False,True,392,113
677,True,False,736,90
678,False,True,291,95
679,False,True,368,107
680,False,True,-84,31
681,True,False,678,77
682,True,False,687,81
683,False,True,224,82
684,False,True,-52,35
685,False,True,355,120
686,False,True,-58,36
687,False,True,354,104
688,False,True,340,107
689,False,True,195,77
690,True,False,887,132
691,False,True,493,157
692,False,True,229,85
693,True,False,659,85
694,False,True,290,97
695,False,True,287,86
696,False,True,375,127
697,True,False,701,82
698,False,True,226,78
699,False,True,215,76
700,False,True,223,79
701,True,False,678,81
702,False,True,304,89
703,False,True,-48,36
704,False,True,186,74
705,True,False,668,80
706,True,False,645,77
707,False,True,247,81
708,False,True,44,63
709,False,True,196,79
710,False,True,271,82
711,True,False,681,82
712,False,True,-33,47
713,True,False,797,109
714,False,True,257,82
715,False,True,138,68
716,False,True,124,69
717,False,True,-72,35
718,False,True,346,98
719,False,True,223,81
720,True,False,644,73
721,False,True,475,155
722,False,True,325,98
723,True,False,741,97
724,False,True,287,90
725,False,True,-34,40
726,False,True,222,79
727,False,True,-82,43
728,False,True,381,122
729,False,True,-37,36
730,True,False,798,102
731,True,False,986,160
732,False,True,276,97
733,True,False,727,89
734,False,True,248,87
735,True,False,773,97
736,True,False,819,116
737,True,False,758,113
738,False,True,230,76
739,False,True,235,78
740,True,False,700,85
741,False,True,252,82
742,True,False,633,77
743,False,True,287,91
744,True,False,659,77
745,False,True,-79,36
746,True,False,681,81
747,False,True,-57,37
748,False,True,396,114
749,True,False,692,91
750,True,False,803,108
751,False,True,215,78
752,False,True,321,97
753,True,False,802,104
754,False,True,-48,39
755,False,True,-73,32
756,False,True,614,200
757,False,True,48,60
758,False,True,264,81
759,False,True,230,78
760,False,True,-73,35
761,True,False,696,84
762,True,False,814,109
763,False,True,246,81
764,False,True,-29,39
765,True,False,754,105
766,True,False,665,80
767,True,False,732,87
768,False,True,336,109
769,False,True,295,97
770,False,True,8,48
771,False,True,172,75
772,False,True,334,109
773,False,True,55,63
774,False,True,-23,42
775,False,True,-1,45
776,False,True,347,104
777,False,True,126,74
778,False,True,156,74
779,False,True,135,69
780,False,True,-62,29
781,True,False,720,99
782,False,True,177,73
783,False,True,365,132
784,False,True,187,75
785,True,False,607,70
786,False,True,-29,43
787,False,True,253,94
788,False,True,-56,39
789,False,True,129,67
790,True,False,717,90
791,False,True,249,82
792,False,True,234,79
793,False,True,333,106
794,False,True,227,77
795,True,False,823,123
796,False,True,166,74
797,False,True,196,71
798,True,False,677,85
799,True,False,729,101
800,True,False,735,104
801,False,True,201,70
802,True,False,674,80
803,True,False,681,92
804,False,True,229,78
805,True,False,645,77
806,False,True,174,73
807,False,True,6,51
808,False,True,192,76
809,True,False,810,111
810,False,True,-161,14
811,True,False,649,80
812,False,True,389,114
813,False,True,-80,37
814,True,False,874,130
815,False,True,264,90
816,False,True,282,83
817,True,False,721,95
818,True,False,742,98
819,False,True,3,60
820,False,True,315,92
821,False,True,225,77
822,False,True,263,85
823,False,True,307,96
824,False,True,296,88
825,True,False,855,122
826,False,True,291,90
827,True,False,670,84
828,False,True,-38,39
829,False,True,-32,37
830,True,False,890,140
831,True,False,704,89
832,True,False,715,94
833,True,False,815,106
834,False,True,284,87
835,True,False,702,93
836,False,True,-39,46
837,False,True,287,85
838,False,True,261,92
839,False,True,-35,42
840,False,True,308,94
841,False,True,323,103
842,False,True,312,96
843,True,False,705,97
844,False,True,204,73
845,False,True,210,89
846,False,True,231,77
847,False,True,246,85
848,False,True,264,89
849,False,True,-81,33
850,False,True,268,86
851,False,True,-43,42
852,True,False,772,98
853,False,True,269,102
854,False,True,280,88
855,True,False,708,86
856,False,True,274,87
857,False,True,-34,39
858,True,False,824,119
859,False,True,-57,38
860,False,True,297,89
861,False,True,267,85
862,False,True,29,51
863,False,True,-48,39
864,True,False,849,126
865,False,True,122,81
866,False,True,-51,37
867,False,True,144,76
868,False,True,272,85
869,False,True,235,80
870,True,False,750,92
871,False,True,306,95
872,True,False,684,84
873,False,True,-25,40
874,False,True,370,109
875,False,True,383,111
876,False,True,-71,37
877,False,True,315,105
878,True,False,694,86
879,True,False,739,97
880,False,True,258,95
881,False,True,260,87
882,False,True,-10,51
883,False,True,217,82
884,False,True,-19,40
885,False,True,284,85
886,False,True,252,81
887,False,True,330,102
888,False,True,-7,44
889,False,True,260,84
890,False,True,430,128
891,False,True,-74,33
892,False,True,-79,36
893,False,True,184,75
894,False,True,512,156
895,False,True,-26,38
896,False,True,240,84
897,False,True,464,140
898,False,True,213,73
899,True,False,748,105
900,False,True,-86,35
901,False,True,184,77
902,False,True,137,80
903,False,True,12,56
904,False,True,241,79
905,False,True,355,118
906,False,True,-18,41
907,False,True,1,52
908,False,True,294,113
909,False,True,178,75
910,True,False,723,86
911,False,True,-21,50
912,False,True,703,200
913,False,True,447,133
914,True,False,720,93
915,True,False,646,77
916,False,True,202,83
917,False,True,228,83
918,False,True,177,78
919,False,True,217,78
920,True,False,788,115
921,False,True,190,75
922,True,False,829,116
923,False,True,394,126
924,False,True,216,78
925,False,True,65,65
926,True,False,796,114
927,False,True,-63,34
928,True,False,674,84
929,True,False,804,112
930,False,True,362,118
931,True,False,737,88
932,True,False,662,81
933,False,True,-32,45
934,False,True,-18,44
935,False,True,169,92
936,True,False,806,125
937,False,True,335,98
938,False,True,159,73
939,False,True,282,99
940,True,False,777,99
941,False,True,265,85
942,False,True,254,82
943,False,True,205,90
944,False,True,216,116
945,False,True,-17,45
946,False,True,-66,34
947,False,True,-33,41
948,True,False,722,86
949,True,False,718,84
950,False,True,411,122
951,False,True,203,80
952,False,True,0,43
953,True,False,964,156
954,False,True,267,90
955,False,True,-13,46
956,False,True,238,81
957,True,False,899,130
958,False,True,295,87
959,True,False,726,92
960,False,True,255,83
961,True,False,666,83
962,False,True,14,46
963,True,False,769,96
964,False,True,455,139
965,False,True,12,49
966,True,False,684,82
967,False,True,242,80
968,False,True,-44,39
969,False,True,171,75
970,True,False,871,131
971,False,True,337,106
972,True,False,773,107
973,True,False,675,79
974,False,True,-27,40
975,False,True,64,70
976,False,True,224,83
977,False,True,356,102
978,False,True,252,81
979,False,True,436,139
980,True,False,733,91
981,True,False,638,76
982,False,True,275,89
983,False,True,-103,29
984,True,False,676,75
985,False,True,193,93
986,False,True,250,84
987,False,True,24,54
988,False,True,395,108
